Código;Nome;Categoria;Referência;Preço;Preço de venda;Em promoção;Estoque;Disponível;URL imagem;URL produto;Descrição
11067;643 - URU 14;FIGURINHAS;;1.50;1.50;NAO;19;SIM;https://images.tcdn.com.br/img/img_prod/1457323/643_uru_14_11067_1_8c2d0cbe4323bc820b73a1ed0f115a59.png;https://www.mgafigurinhas.com.br/figurinhas/643-uru-14;
11071;644 - URU 15;FIGURINHAS;;1.50;1.50;NAO;20;SIM;https://images.tcdn.com.br/img/img_prod/1457323/644_uru_15_11071_1_a9372cec556844c0408e84190d66f4f0.png;https://www.mgafigurinhas.com.br/figurinhas/644-uru-15;
11073;645 - URU 16;FIGURINHAS;;1.50;1.50;NAO;20;SIM;https://images.tcdn.com.br/img/img_prod/1457323/645_uru_16_11073_1_0c1acb8f461cce90a28ac574b3253c85.png;https://www.mgafigurinhas.com.br/figurinhas/645-uru-16;
11075;646 - URU 17;FIGURINHAS;;1.50;1.50;NAO;28;SIM;https://images.tcdn.com.br/img/img_prod/1457323/646_uru_17_11075_1_e90a76f2ee6fbbf3ed5eb05c7d6718e9.png;https://www.mgafigurinhas.com.br/figurinhas/646-uru-17;
11077;647 - URU 18;FIGURINHAS;;1.50;1.50;NAO;20;SIM;https://images.tcdn.com.br/img/img_prod/1457323/647_uru_18_11077_1_83c340f1124be3a15e59d36ad75da38f.png;https://www.mgafigurinhas.com.br/figurinhas/647-uru-18;
11079;648 - URU 19;FIGURINHAS;;1.50;1.50;NAO;19;SIM;https://images.tcdn.com.br/img/img_prod/1457323/648_uru_19_11079_1_2217699de7bfb24ec514cb6ee5e12da3.png;https://www.mgafigurinhas.com.br/figurinhas/648-uru-19;
11081;649 - URU 20;FIGURINHAS;;1.50;1.50;NAO;20;SIM;https://images.tcdn.com.br/img/img_prod/1457323/649_uru_20_11081_1_48f6a9d1e6b33ffe6719e8b8eb564931.png;https://www.mgafigurinhas.com.br/figurinhas/649-uru-20;
11083;650 - FRA 01;FIGURINHAS;;5.00;5.00;NAO;18;SIM;https://images.tcdn.com.br/img/img_prod/1457323/650_fra_01_11083_1_10390de4870be7af00d4cfe657b6d55a.png;https://www.mgafigurinhas.com.br/figurinhas/650-fra-01;
11085;651 - FRA 02;FIGURINHAS;;1.50;1.50;NAO;2;SIM;https://images.tcdn.com.br/img/img_prod/1457323/651_fra_02_11085_1_b914709bae800db2db1ab299731951e7.png;https://www.mgafigurinhas.com.br/figurinhas/651-fra-02;
11087;652 - FRA 03;FIGURINHAS;;1.50;1.50;NAO;15;SIM;https://images.tcdn.com.br/img/img_prod/1457323/652_fra_03_11087_1_47699cfded949edea1be16230aa95870.png;https://www.mgafigurinhas.com.br/figurinhas/652-fra-03;
11089;653 - FRA 04;FIGURINHAS;;1.50;1.50;NAO;16;SIM;https://images.tcdn.com.br/img/img_prod/1457323/653_fra_04_11089_1_5b92cd729bc33214c6cd0196d0f9b803.png;https://www.mgafigurinhas.com.br/figurinhas/653-fra-04;
11091;654 - FRA 05;FIGURINHAS;;1.50;1.50;NAO;17;SIM;https://images.tcdn.com.br/img/img_prod/1457323/654_fra_05_11091_1_ed8ae172ff6bde50497023caf8e1c42b.png;https://www.mgafigurinhas.com.br/figurinhas/654-fra-05;
11093;655 - FRA 06;FIGURINHAS;;1.50;1.50;NAO;24;SIM;https://images.tcdn.com.br/img/img_prod/1457323/655_fra_06_11093_1_bff7186968ac7168eac896a0374cf165.png;https://www.mgafigurinhas.com.br/figurinhas/655-fra-06;
11095;656 - FRA 07;FIGURINHAS;;1.50;1.50;NAO;21;SIM;https://images.tcdn.com.br/img/img_prod/1457323/656_fra_07_11095_1_58b6a56bb330ff7dda55807fd79670ea.png;https://www.mgafigurinhas.com.br/figurinhas/656-fra-07;
11847;657 - FRA 08;FIGURINHAS;;1.50;1.50;NAO;12;SIM;https://images.tcdn.com.br/img/img_prod/1457323/657_fra_08_11847_1_1ce626b2ba76cb6bebf6ccb1eb087014.png;https://www.mgafigurinhas.com.br/figurinhas/657-fra-08;
11099;658 - FRA 09;FIGURINHAS;;1.50;1.50;NAO;10;SIM;https://images.tcdn.com.br/img/img_prod/1457323/658_fra_09_11099_1_ac54637b218e03948f0119067fc87ee5.png;https://www.mgafigurinhas.com.br/figurinhas/658-fra-09;
11849;659 - FRA 10;FIGURINHAS;;1.50;1.50;NAO;16;SIM;https://images.tcdn.com.br/img/img_prod/1457323/659_fra_10_11849_1_0900e20b9659f02bf6f445044c66def9.png;https://www.mgafigurinhas.com.br/figurinhas/659-fra-10;
11103;660 - FRA 11;FIGURINHAS;;1.50;1.50;NAO;12;SIM;https://images.tcdn.com.br/img/img_prod/1457323/660_fra_11_11103_1_be88da8d452ceef4585d5d0b6b008c4a.png;https://www.mgafigurinhas.com.br/figurinhas/660-fra-11;
11105;661 - FRA 12;FIGURINHAS;;1.50;1.50;NAO;10;SIM;https://images.tcdn.com.br/img/img_prod/1457323/661_fra_12_11105_1_8669a521d296a05576f6455287d117ef.png;https://www.mgafigurinhas.com.br/figurinhas/661-fra-12;
11107;662 - FRA 13;FIGURINHAS;;3.00;3.00;NAO;7;SIM;https://images.tcdn.com.br/img/img_prod/1457323/662_fra_13_11107_1_5bf384b9b560a9daed25eaff63879918.png;https://www.mgafigurinhas.com.br/figurinhas/662-fra-13;
11109;663 - FRA 14;FIGURINHAS;;1.50;1.50;NAO;10;SIM;https://images.tcdn.com.br/img/img_prod/1457323/663_fra_14_11109_1_cd62f98918c1ca0ab52cc15506792af1.png;https://www.mgafigurinhas.com.br/figurinhas/663-fra-14;
11111;664 - FRA 15;FIGURINHAS;;5.00;5.00;NAO;9;SIM;https://images.tcdn.com.br/img/img_prod/1457323/664_fra_15_11111_1_22dfd4db5597879d9ec8bc6a07ac45cc.png;https://www.mgafigurinhas.com.br/figurinhas/664-fra-15;
11113;665 - FRA 16;FIGURINHAS;;1.50;1.50;NAO;11;SIM;https://images.tcdn.com.br/img/img_prod/1457323/665_fra_16_11113_1_687cb81513732ecb7155686d63d9f60d.png;https://www.mgafigurinhas.com.br/figurinhas/665-fra-16;
11115;666 - FRA 17;FIGURINHAS;;1.50;1.50;NAO;12;SIM;https://images.tcdn.com.br/img/img_prod/1457323/666_fra_17_11115_1_1c06298c64e9c4f0898d48098b0ec68e.png;https://www.mgafigurinhas.com.br/figurinhas/666-fra-17;
11117;667 - FRA 18;FIGURINHAS;;1.50;1.50;NAO;12;SIM;https://images.tcdn.com.br/img/img_prod/1457323/667_fra_18_11117_1_4f29f8ef4b7e9d9f26066051baa715d7.png;https://www.mgafigurinhas.com.br/figurinhas/667-fra-18;
11119;668 - FRA 19;FIGURINHAS;;1.50;1.50;NAO;7;SIM;https://images.tcdn.com.br/img/img_prod/1457323/668_fra_19_11119_1_4987eb6322699b944d2f77e902580c1f.png;https://www.mgafigurinhas.com.br/figurinhas/668-fra-19;
11121;669 - FRA 20;FIGURINHAS;;20.00;20.00;NAO;5;SIM;https://images.tcdn.com.br/img/img_prod/1457323/669_fra_20_11121_1_42e8a1317c715901b79dc6074ee306ae.png;https://www.mgafigurinhas.com.br/figurinhas/669-fra-20;
11123;670 - SEN 01;FIGURINHAS;;5.00;5.00;NAO;13;SIM;https://images.tcdn.com.br/img/img_prod/1457323/670_sen_01_11123_1_ab8e70f74be78a34a34e7b9dfcfbb19b.png;https://www.mgafigurinhas.com.br/figurinhas/670-sen-01;
11125;671 - SEN 02;FIGURINHAS;;1.50;1.50;NAO;13;SIM;https://images.tcdn.com.br/img/img_prod/1457323/671_sen_02_11125_1_0bee3a2ace34791a0cfb9ac822adee34.png;https://www.mgafigurinhas.com.br/figurinhas/671-sen-02;
11127;672 - SEN 03;FIGURINHAS;;1.50;1.50;NAO;12;SIM;https://images.tcdn.com.br/img/img_prod/1457323/672_sen_03_11127_1_9ed711b1b7ffb29b1a606ca83148f855.png;https://www.mgafigurinhas.com.br/figurinhas/672-sen-03;
11129;673 - SEN 04;FIGURINHAS;;1.50;1.50;NAO;12;SIM;https://images.tcdn.com.br/img/img_prod/1457323/673_sen_04_11129_1_310a35ff84da871b25e68f9cdd5ffae0.png;https://www.mgafigurinhas.com.br/figurinhas/673-sen-04;
11131;674 - SEN 05;FIGURINHAS;;1.50;1.50;NAO;17;SIM;https://images.tcdn.com.br/img/img_prod/1457323/674_sen_05_11131_1_fb37548f5ed75b21c5d2923bf92dd481.png;https://www.mgafigurinhas.com.br/figurinhas/674-sen-05;
11133;675 - SEN 06;FIGURINHAS;;1.50;1.50;NAO;8;SIM;https://images.tcdn.com.br/img/img_prod/1457323/675_sen_06_11133_1_72e4dd052010c49e6ad1e66f9f35c82e.png;https://www.mgafigurinhas.com.br/figurinhas/675-sen-06;
11135;676 - SEN 07;FIGURINHAS;;1.50;1.50;NAO;13;SIM;https://images.tcdn.com.br/img/img_prod/1457323/676_sen_07_11135_1_63ee28f0d43b365e6271bee1da9f6b99.png;https://www.mgafigurinhas.com.br/figurinhas/676-sen-07;
11137;677 - SEN 08;FIGURINHAS;;1.50;1.50;NAO;10;SIM;https://images.tcdn.com.br/img/img_prod/1457323/677_sen_08_11137_1_c9ab5b7fb2e617ffb83318a968aee0ca.png;https://www.mgafigurinhas.com.br/figurinhas/677-sen-08;
11139;678 - SEN 09;FIGURINHAS;;1.50;1.50;NAO;16;SIM;https://images.tcdn.com.br/img/img_prod/1457323/678_sen_09_11139_1_414e8b25bc538961f613c1f92803c4bc.png;https://www.mgafigurinhas.com.br/figurinhas/678-sen-09;
11145;680 - SEN 11;FIGURINHAS;;1.50;1.50;NAO;11;SIM;https://images.tcdn.com.br/img/img_prod/1457323/680_sen_11_11145_1_e372f9a4b9733113ebec148d8d6f02a3.png;https://www.mgafigurinhas.com.br/figurinhas/680-sen-11;
11143;681 - SEN 12;FIGURINHAS;;1.50;1.50;NAO;3;SIM;https://images.tcdn.com.br/img/img_prod/1457323/681_sen_12_11143_1_8c8fbda97ad42996dc89defcb83f8873.png;https://www.mgafigurinhas.com.br/figurinhas/681-sen-12;
11147;682 - SEN 13;FIGURINHAS;;3.00;3.00;NAO;65;SIM;https://images.tcdn.com.br/img/img_prod/1457323/682_sen_13_11147_1_9f261e932318279680319f7d3794bf3a.png;https://www.mgafigurinhas.com.br/figurinhas/682-sen-13;
11149;683 - SEN 14;FIGURINHAS;;1.50;1.50;NAO;8;SIM;https://images.tcdn.com.br/img/img_prod/1457323/683_sen_14_11149_1_7c3863919301d1fc85b8f5c26cc6e428.png;https://www.mgafigurinhas.com.br/figurinhas/683-sen-14;
11151;684 - SEN 15;FIGURINHAS;;1.50;1.50;NAO;15;SIM;https://images.tcdn.com.br/img/img_prod/1457323/684_sen_15_11151_1_af7a4545d198acc0c4ab82217dcb94d3.png;https://www.mgafigurinhas.com.br/figurinhas/684-sen-15;
11155;685 - SEN 16;FIGURINHAS;;1.50;1.50;NAO;17;SIM;https://images.tcdn.com.br/img/img_prod/1457323/685_sen_16_11155_1_849c3047292d8cf0bed6642f85b79289.png;https://www.mgafigurinhas.com.br/figurinhas/685-sen-16;
11851;686 - SEN 17;FIGURINHAS;;1.50;1.50;NAO;15;SIM;https://images.tcdn.com.br/img/img_prod/1457323/686_sen_17_11851_1_54c1f00d55d525f608b1a75e35f326c7.png;https://www.mgafigurinhas.com.br/figurinhas/686-sen-17;
11157;687 - SEN 18;FIGURINHAS;;1.50;1.50;NAO;11;SIM;https://images.tcdn.com.br/img/img_prod/1457323/687_sen_18_11157_1_1920ced7afb9a7c1e630924fbcc57fc0.png;https://www.mgafigurinhas.com.br/figurinhas/687-sen-18;
11159;688 - SEN 19;FIGURINHAS;;1.50;1.50;NAO;7;SIM;https://images.tcdn.com.br/img/img_prod/1457323/688_sen_19_11159_1_1178b9f3336c3d8fb0dfa0fa8655a770.png;https://www.mgafigurinhas.com.br/figurinhas/688-sen-19;
11161;689 - SEN 20;FIGURINHAS;;1.50;1.50;NAO;9;SIM;https://images.tcdn.com.br/img/img_prod/1457323/689_sen_20_11161_1_207914f73ea1ddc6d711535f893c537c.png;https://www.mgafigurinhas.com.br/figurinhas/689-sen-20;
11165;691 - IRQ 02;FIGURINHAS;;1.50;1.50;NAO;;NAO;https://images.tcdn.com.br/img/img_prod/1457323/691_irq_02_11165_1_1d4629f2d8d299101901e12387369757.png;https://www.mgafigurinhas.com.br/figurinhas/691-irq-02;
11167;692 - IRQ 03;FIGURINHAS;;1.50;1.50;NAO;8;SIM;https://images.tcdn.com.br/img/img_prod/1457323/692_irq_03_11167_1_9ca1f7f6dadcc7d1f941ea2319498aea.png;https://www.mgafigurinhas.com.br/figurinhas/692-irq-03;
11169;693 - IRQ 04;FIGURINHAS;;1.50;1.50;NAO;4;SIM;https://images.tcdn.com.br/img/img_prod/1457323/693_irq_04_11169_1_109bd19c35ef1abdeb09e4db548abe79.png;https://www.mgafigurinhas.com.br/figurinhas/693-irq-04;
11855;694 - IRQ 05;FIGURINHAS;;1.50;1.50;NAO;8;SIM;https://images.tcdn.com.br/img/img_prod/1457323/694_irq_05_11855_1_2e9c287d0bf929d31cf1f8c08a13a181.png;https://www.mgafigurinhas.com.br/figurinhas/694-irq-05;
11173;695 - IRQ 06;FIGURINHAS;;1.50;1.50;NAO;5;SIM;https://images.tcdn.com.br/img/img_prod/1457323/695_irq_06_11173_1_e0b7eb44d42984bcab24d772c061e475.png;https://www.mgafigurinhas.com.br/figurinhas/695-irq-06;
11175;696 - IRQ 07;FIGURINHAS;;1.50;1.50;NAO;5;SIM;https://images.tcdn.com.br/img/img_prod/1457323/696_irq_07_11175_1_ff54d39c91a3eb5e02c07fb433c1eadb.png;https://www.mgafigurinhas.com.br/figurinhas/696-irq-07;
11177;697 - IRQ 08;FIGURINHAS;;1.50;1.50;NAO;4;SIM;https://images.tcdn.com.br/img/img_prod/1457323/697_irq_08_11177_1_8d93bb1ae8d25777d29c8c73764eaf26.png;https://www.mgafigurinhas.com.br/figurinhas/697-irq-08;
11179;698 - IRQ 09;FIGURINHAS;;1.50;1.50;NAO;5;SIM;https://images.tcdn.com.br/img/img_prod/1457323/698_irq_09_11179_1_bfef1e224bb93579f6406d69d51e6943.png;https://www.mgafigurinhas.com.br/figurinhas/698-irq-09;
11183;700 - IRQ 11;FIGURINHAS;;1.50;1.50;NAO;2;SIM;https://images.tcdn.com.br/img/img_prod/1457323/700_irq_11_11183_1_25aead4ce741257db9397c8411f40525.png;https://www.mgafigurinhas.com.br/figurinhas/700-irq-11;
11185;701 - IRQ 12;FIGURINHAS;;1.50;1.50;NAO;7;SIM;https://images.tcdn.com.br/img/img_prod/1457323/701_irq_12_11185_1_554ea6af1a6e24801f6e53ad37326779.png;https://www.mgafigurinhas.com.br/figurinhas/701-irq-12;
11187;702 - IRQ 13;FIGURINHAS;;3.00;3.00;NAO;11;SIM;https://images.tcdn.com.br/img/img_prod/1457323/702_irq_13_11187_1_f53e97e8cde5d069a24b61f0441099e8.png;https://www.mgafigurinhas.com.br/figurinhas/702-irq-13;
11857;703 - IRQ 14;FIGURINHAS;;1.50;1.50;NAO;;NAO;https://images.tcdn.com.br/img/img_prod/1457323/703_irq_14_11857_1_f7258e46823391f07fb14a779507eccd.png;https://www.mgafigurinhas.com.br/figurinhas/703-irq-14;
11191;704 - IRQ 15;FIGURINHAS;;1.50;1.50;NAO;5;SIM;https://images.tcdn.com.br/img/img_prod/1457323/704_irq_15_11191_1_13dd93583f11427096717fdda63d645d.png;https://www.mgafigurinhas.com.br/figurinhas/704-irq-15;
11195;706 - IRQ 17;FIGURINHAS;;1.50;1.50;NAO;5;SIM;https://images.tcdn.com.br/img/img_prod/1457323/706_irq_17_11195_1_408953905c632c286c0c2770996fed00.png;https://www.mgafigurinhas.com.br/figurinhas/706-irq-17;
11197;707 - IRQ 18;FIGURINHAS;;1.50;1.50;NAO;2;SIM;https://images.tcdn.com.br/img/img_prod/1457323/707_irq_18_11197_1_92de4a14a045eabf1ef54bbcefa1e8c3.png;https://www.mgafigurinhas.com.br/figurinhas/707-irq-18;
11199;708 - IRQ 19;FIGURINHAS;;1.50;1.50;NAO;20;SIM;https://images.tcdn.com.br/img/img_prod/1457323/708_irq_19_11199_1_5516a7932730ff63725c78ba2929a5e7.png;https://www.mgafigurinhas.com.br/figurinhas/708-irq-19;
11201;709 - IRQ 20;FIGURINHAS;;1.50;1.50;NAO;19;SIM;https://images.tcdn.com.br/img/img_prod/1457323/709_irq_20_11201_1_651e7bd4fe1791a5e28372d8d3ab063a.png;https://www.mgafigurinhas.com.br/figurinhas/709-irq-20;
11203;710 - NOR 01;FIGURINHAS;;5.00;5.00;NAO;25;SIM;https://images.tcdn.com.br/img/img_prod/1457323/710_nor_01_11203_1_e8d66983d36d86248343c5a16dbee800.png;https://www.mgafigurinhas.com.br/figurinhas/710-nor-01;
11205;711 - NOR 02;FIGURINHAS;;1.50;1.50;NAO;8;SIM;https://images.tcdn.com.br/img/img_prod/1457323/711_nor_02_11205_1_7531702856ce593c5de95c7a3757acdc.png;https://www.mgafigurinhas.com.br/figurinhas/711-nor-02;
11207;712 - NOR 03;FIGURINHAS;;1.50;1.50;NAO;5;SIM;https://images.tcdn.com.br/img/img_prod/1457323/712_nor_03_11207_1_d9f1730492265e3960c6caf61818d104.png;https://www.mgafigurinhas.com.br/figurinhas/712-nor-03;
11209;713 - NOR 04;FIGURINHAS;;1.50;1.50;NAO;2;SIM;https://images.tcdn.com.br/img/img_prod/1457323/713_nor_04_11209_1_cb9deacc81c8291f4eb6b217088574d6.png;https://www.mgafigurinhas.com.br/figurinhas/713-nor-04;
11211;714 - NOR 05;FIGURINHAS;;1.50;1.50;NAO;2;SIM;https://images.tcdn.com.br/img/img_prod/1457323/714_nor_05_11211_1_5ac5be32a588d1d14fa17325742df900.png;https://www.mgafigurinhas.com.br/figurinhas/714-nor-05;
11213;715 - NOR 06;FIGURINHAS;;1.50;1.50;NAO;7;SIM;https://images.tcdn.com.br/img/img_prod/1457323/715_nor_06_11213_1_9c0cc16103e71463ccca560cfdd0d58e.png;https://www.mgafigurinhas.com.br/figurinhas/715-nor-06;
11215;716 - NOR 07;FIGURINHAS;;1.50;1.50;NAO;7;SIM;https://images.tcdn.com.br/img/img_prod/1457323/716_nor_07_11215_1_46795405b7860b7da18ae89ae19c0580.png;https://www.mgafigurinhas.com.br/figurinhas/716-nor-07;
11217;717 - NOR 08;FIGURINHAS;;1.50;1.50;NAO;7;SIM;https://images.tcdn.com.br/img/img_prod/1457323/717_nor_08_11217_1_59692b7e50ae069edb74271f51b8fbf5.png;https://www.mgafigurinhas.com.br/figurinhas/717-nor-08;
11219;718 - NOR 09;FIGURINHAS;;1.50;1.50;NAO;8;SIM;https://images.tcdn.com.br/img/img_prod/1457323/718_nor_09_11219_1_db339e39aad67013b82a3fabec6c2ad8.png;https://www.mgafigurinhas.com.br/figurinhas/718-nor-09;
11221;719 - NOR 10;FIGURINHAS;;1.50;1.50;NAO;6;SIM;https://images.tcdn.com.br/img/img_prod/1457323/719_nor_10_11221_1_26e9fd3990251bfece03fc26dda306d1.png;https://www.mgafigurinhas.com.br/figurinhas/719-nor-10;
11225;721 - NOR 12;FIGURINHAS;;1.50;1.50;NAO;7;SIM;https://images.tcdn.com.br/img/img_prod/1457323/721_nor_12_11225_1_7d3f9273d6b1c905842aa32f254bbaab.png;https://www.mgafigurinhas.com.br/figurinhas/721-nor-12;
11227;722 - NOR 13;FIGURINHAS;;3.00;3.00;NAO;13;SIM;https://images.tcdn.com.br/img/img_prod/1457323/722_nor_13_11227_1_7dd10cd6e49df3d1397ac131c31ac653.png;https://www.mgafigurinhas.com.br/figurinhas/722-nor-13;
11237;727 - NOR 18;FIGURINHAS;;1.50;1.50;NAO;8;SIM;https://images.tcdn.com.br/img/img_prod/1457323/727_nor_18_11237_1_ac7415d02f6b6c0bbc79f3baa55d2e6a.png;https://www.mgafigurinhas.com.br/figurinhas/727-nor-18;
11239;728 - NOR 19;FIGURINHAS;;1.50;1.50;NAO;5;SIM;https://images.tcdn.com.br/img/img_prod/1457323/728_nor_19_11239_1_ce4dd729b0184762e433c22d96bb2bff.png;https://www.mgafigurinhas.com.br/figurinhas/728-nor-19;
11243;730 - ARG 01;FIGURINHAS;;7.00;7.00;NAO;7;SIM;https://images.tcdn.com.br/img/img_prod/1457323/730_arg_01_11243_1_36c6938f62efae6a1fa7ad8067750612.png;https://www.mgafigurinhas.com.br/figurinhas/730-arg-01;
11245;731 - ARG 02;FIGURINHAS;;5.00;5.00;NAO;7;SIM;https://images.tcdn.com.br/img/img_prod/1457323/731_arg_02_11245_1_3e93a13a691f01f9e3aa5745cc5644d8.png;https://www.mgafigurinhas.com.br/figurinhas/731-arg-02;
11247;732 - ARG 03;FIGURINHAS;;1.50;1.50;NAO;5;SIM;https://images.tcdn.com.br/img/img_prod/1457323/732_arg_03_11247_1_2f9f2e8e447107ee1eae9421ff1df5e4.png;https://www.mgafigurinhas.com.br/figurinhas/732-arg-03;
11249;733 - ARG 04;FIGURINHAS;;1.50;1.50;NAO;4;SIM;https://images.tcdn.com.br/img/img_prod/1457323/733_arg_04_11249_1_792e8267eb16a2c257029466c493f6b4.png;https://www.mgafigurinhas.com.br/figurinhas/733-arg-04;
11251;734 - ARG 05;FIGURINHAS;;1.50;1.50;NAO;7;SIM;https://images.tcdn.com.br/img/img_prod/1457323/734_arg_05_11251_1_556193c32faca50b4de213851d58ced5.png;https://www.mgafigurinhas.com.br/figurinhas/734-arg-05;
11253;735 - ARG 06;FIGURINHAS;;1.50;1.50;NAO;6;SIM;https://images.tcdn.com.br/img/img_prod/1457323/735_arg_06_11253_1_1a2374dd9bbe3ac30588cc8e7c0bd387.png;https://www.mgafigurinhas.com.br/figurinhas/735-arg-06;
11255;736 - ARG 07;FIGURINHAS;;1.50;1.50;NAO;4;SIM;https://images.tcdn.com.br/img/img_prod/1457323/736_arg_07_11255_1_66f6d3c6c826dedcd473e9bc2c448cb0.png;https://www.mgafigurinhas.com.br/figurinhas/736-arg-07;
11257;737 - ARG 08;FIGURINHAS;;1.50;1.50;NAO;5;SIM;https://images.tcdn.com.br/img/img_prod/1457323/737_arg_08_11257_1_2848619f9d421825bd517a8eebaf84fc.png;https://www.mgafigurinhas.com.br/figurinhas/737-arg-08;
11259;738 - ARG 09;FIGURINHAS;;1.50;1.50;NAO;6;SIM;https://images.tcdn.com.br/img/img_prod/1457323/738_arg_09_11259_1_b891c69746d6ed7dbfa19f4eb27eb55c.png;https://www.mgafigurinhas.com.br/figurinhas/738-arg-09;
11261;739 - ARG 10;FIGURINHAS;;1.50;1.50;NAO;14;SIM;https://images.tcdn.com.br/img/img_prod/1457323/739_arg_10_11261_1_2a60671f60621e7098bab941fc1762ca.png;https://www.mgafigurinhas.com.br/figurinhas/739-arg-10;
11263;740 - ARG 11;FIGURINHAS;;1.50;1.50;NAO;19;SIM;https://images.tcdn.com.br/img/img_prod/1457323/740_arg_11_11263_1_3f11b7fc80aec81c71ca166e0a4a8b2c.png;https://www.mgafigurinhas.com.br/figurinhas/740-arg-11;
11859;741 - ARG 12;FIGURINHAS;;1.50;1.50;NAO;8;SIM;https://images.tcdn.com.br/img/img_prod/1457323/741_arg_12_11859_1_608b190bc34ac6cdcf19003b290185dc.png;https://www.mgafigurinhas.com.br/figurinhas/741-arg-12;
11267;742 - ARG 13;FIGURINHAS;;3.00;3.00;NAO;77;SIM;https://images.tcdn.com.br/img/img_prod/1457323/742_arg_13_11267_1_41a57ea14470100dc254ed56dfe88acc.png;https://www.mgafigurinhas.com.br/figurinhas/742-arg-13;
11271;743 - ARG 14;FIGURINHAS;;5.00;5.00;NAO;4;SIM;https://images.tcdn.com.br/img/img_prod/1457323/743_arg_14_11271_1_1d163b383373a463ae6483ede0a1bc30.png;https://www.mgafigurinhas.com.br/figurinhas/743-arg-14;
11269;744 - ARG 15;FIGURINHAS;;1.50;1.50;NAO;14;SIM;https://images.tcdn.com.br/img/img_prod/1457323/744_arg_15_11269_1_4f4701ba772f4e3ca2919f2908c13aac.png;https://www.mgafigurinhas.com.br/figurinhas/744-arg-15;
11273;745 - ARG 16;FIGURINHAS;;1.50;1.50;NAO;9;SIM;https://images.tcdn.com.br/img/img_prod/1457323/745_arg_16_11273_1_76866018aa56a2364c24647de5d04ef9.png;https://www.mgafigurinhas.com.br/figurinhas/745-arg-16;
11275;746 - ARG 17;FIGURINHAS;;50.00;50.00;NAO;7;SIM;https://images.tcdn.com.br/img/img_prod/1457323/746_arg_17_11275_1_538fc2b181d96c6eea764befa4887f79.png;https://www.mgafigurinhas.com.br/figurinhas/746-arg-17;Figurinha Messi  ARG 17 Messi  Argentina
11279;747 - ARG 18;FIGURINHAS;;5.00;5.00;NAO;5;SIM;https://images.tcdn.com.br/img/img_prod/1457323/747_arg_18_11279_1_80173922a8c28fe4995c84dae20a8095.png;https://www.mgafigurinhas.com.br/figurinhas/747-arg-18;
11861;748 - ARG 19;FIGURINHAS;;3.00;3.00;NAO;10;SIM;https://images.tcdn.com.br/img/img_prod/1457323/748_arg_19_11861_1_96aff51ebbc35922d85d7725107386f0.png;https://www.mgafigurinhas.com.br/figurinhas/748-arg-19;
11281;749 - ARG 20;FIGURINHAS;;1.50;1.50;NAO;13;SIM;https://images.tcdn.com.br/img/img_prod/1457323/749_arg_20_11281_1_61ba739682d2a28221c3c620f95ec20c.png;https://www.mgafigurinhas.com.br/figurinhas/749-arg-20;
11283;750 - ALG 01;FIGURINHAS;;5.00;5.00;NAO;12;SIM;https://images.tcdn.com.br/img/img_prod/1457323/750_alg_01_11283_1_280bb280338138957f05e946002e7c82.png;https://www.mgafigurinhas.com.br/figurinhas/750-alg-01;
11285;751 - ALG 02;FIGURINHAS;;1.50;1.50;NAO;9;SIM;https://images.tcdn.com.br/img/img_prod/1457323/751_alg_02_11285_1_aeb06a00f8da090d9aebc2ea63c11bdf.png;https://www.mgafigurinhas.com.br/figurinhas/751-alg-02;
11287;752 - ALG 03;FIGURINHAS;;1.50;1.50;NAO;7;SIM;https://images.tcdn.com.br/img/img_prod/1457323/752_alg_03_11287_1_af01143e2f277d0f270329ceb504574b.png;https://www.mgafigurinhas.com.br/figurinhas/752-alg-03;
11863;753 - ALG 04;FIGURINHAS;;1.50;1.50;NAO;6;SIM;https://images.tcdn.com.br/img/img_prod/1457323/753_alg_04_11863_1_1e4fd365e5be544a1cf8d55761116c78.png;https://www.mgafigurinhas.com.br/figurinhas/753-alg-04;
11289;754 - ALG 05;FIGURINHAS;;1.50;1.50;NAO;2;SIM;https://images.tcdn.com.br/img/img_prod/1457323/754_alg_05_11289_1_2aeca3f01fa61cac88ea4f844106b8d8.png;https://www.mgafigurinhas.com.br/figurinhas/754-alg-05;
11293;755 - ALG 06;FIGURINHAS;;1.50;1.50;NAO;6;SIM;https://images.tcdn.com.br/img/img_prod/1457323/755_alg_06_11293_1_13ce7a2279d1f04c3a6ced8d897df771.png;https://www.mgafigurinhas.com.br/figurinhas/755-alg-06;
11865;756 - ALG 07;FIGURINHAS;;1.50;1.50;NAO;10;SIM;https://images.tcdn.com.br/img/img_prod/1457323/756_alg_07_11865_1_24c2730a11a0aea75c4e4f2baae9b8c8.png;https://www.mgafigurinhas.com.br/figurinhas/756-alg-07;
11299;757 - ALG 08;FIGURINHAS;;1.50;1.50;NAO;6;SIM;https://images.tcdn.com.br/img/img_prod/1457323/757_alg_08_11299_1_83fd1f6c8bf90582bc8a5ec2e91ca2dd.png;https://www.mgafigurinhas.com.br/figurinhas/757-alg-08;
11295;758 - ALG 09;FIGURINHAS;;1.50;1.50;NAO;9;SIM;https://images.tcdn.com.br/img/img_prod/1457323/758_alg_09_11295_1_ed000b05f9bfce773add8f733f039dc4.png;https://www.mgafigurinhas.com.br/figurinhas/758-alg-09;
